"periodo","prov","proporcion_mujeres","ratioexp","ratioanalf","ratiobach","ratiouniv","ratio_asistencia_clases","edad_prom","promedio_ingpc"
"2017T4",24,0.493963297778843,0.104035368154568,0.95198892033302,0.193154259619763,0.0715930742545358,0.95198892033302,28.5507927962958,185.281077625297
"2017T4",90,0.411163795946064,0.114715382559412,0.864271455277664,0.12481072190198,0.023502739155352,0.864271455277664,29.1774566546831,129.154489817888
"2018T1",1,0.52378130198055,0.149931856511354,0.944492296561668,0.302299291541972,0.160143537122495,0.944492296561668,30.1718872974074,249.150328523833
"2018T1",2,0.500387127196052,0.190043706880504,0.885489461499853,0.260916658115443,0.148893865273199,0.885489461499853,33.3326699693433,155.165553535759
"2018T1",3,0.510609379208767,0.207017522041133,0.90105359840679,0.231735785349313,0.114544239531333,0.90105359840679,31.5454983245468,191.524793778754
"2018T1",4,0.513404803155115,0.174811926014099,0.935301022921935,0.184268874577063,0.0671349976651074,0.935301022921935,30.8493392976026,199.257746637498
"2018T1",5,0.542724730977199,0.223898903529671,0.894883433393341,0.25260395349218,0.120258436971494,0.894883433393341,30.518553033637,219.809040939032
"2018T1",6,0.506648760883113,0.293598989021824,0.849950787142068,0.139491468754103,0.0601837593994411,0.849950787142068,28.9426336193675,142.620643819179
"2018T1",7,0.505822376777556,0.124684018799724,0.939159523507322,0.256738318320332,0.106189368554508,0.939159523507322,29.5212135939117,227.165405756851
"2018T1",8,0.495722027368414,0.0908590127875037,0.920840381808381,0.184094193613704,0.0744571081839348,0.920840381808381,26.5446686917547,147.372265846697
"2018T1",9,0.506366022203635,0.108436206100588,0.946498774334885,0.281677556092296,0.123756447713477,0.946498774334885,29.8846292856206,247.585400373923
"2018T1",10,0.528417988661658,0.150034963607075,0.890706080330153,0.222664970488689,0.0834212506782805,0.890706080330153,29.0826001493003,188.086511996137
"2018T1",11,0.496636326186354,0.182427883987012,0.969544622008033,0.303335711092804,0.179614409785427,0.969544622008033,31.6457729266861,252.687144199122
"2018T1",12,0.479532148603487,0.135863024813034,0.922287478656852,0.222300994948824,0.0884679119319968,0.922287478656852,30.2294438828612,168.328332667358
"2018T1",13,0.49571932197396,0.135147511691286,0.91094399037267,0.251610921666386,0.111706517193705,0.91094399037267,30.2243625310385,200.041798481838
"2018T1",14,0.459682724000327,0.217832218901784,0.90725387308993,0.200537773845499,0.0660954976688298,0.90725387308993,22.7934049291138,149.306918725543
"2018T1",15,0.518370595111005,0.181059627174323,0.931779599962504,0.239477141249727,0.0945923208046313,0.931779599962504,25.3201751949893,189.521355257995
"2018T1",16,0.516115389526673,0.178801401654121,0.920660642160627,0.282557749401129,0.142433683459257,0.920660642160627,25.136922568186,234.609235276483
"2018T1",17,0.519640900705862,0.095803167827202,0.954018342363986,0.359639548910833,0.184459201005496,0.954018342363986,30.2671587981022,294.936677650833
"2018T1",18,0.510687316388795,0.181968061248682,0.930644703467301,0.26168058893657,0.13655991719923,0.930644703467301,30.8829450417555,226.425301024035
"2018T1",19,0.471431791453524,0.171118172795918,0.929553178124361,0.183320267280997,0.0832871140932481,0.929553178124361,26.2999951120399,172.964038595996
"2018T1",20,0.52324672734488,0.113193479006785,0.983845212132492,0.330420301044624,0.17296998812717,0.983845212132492,30.3284886575844,589.465855504462
"2018T1",21,0.491017428706731,0.105740823374044,0.90854388049438,0.131729313102797,0.0716390348283254,0.90854388049438,24.935173084097,144.510163390871
"2018T1",22,0.490825461385812,0.165255230611186,0.951379741206514,0.157168356555286,0.0685268151445434,0.951379741206514,24.4324868966284,210.174491822417
"2018T1",23,0.5000425366359,0.109731691577209,0.926606460029165,0.197094036936765,0.0857797355643104,0.926606460029165,29.4538535586117,192.223865772232
"2018T1",24,0.519299513860557,0.0936144024383558,0.948949641084102,0.211724243947926,0.0933090961468716,0.948949641084102,28.6233226902232,169.109410805412
"2018T1",90,0.48512524545711,0.159713468828581,0.938955088268197,0.106383766469873,0.020187313901777,0.938955088268197,29.0530414695929,151.376113932795
"2018T2",1,0.52847047082117,0.167270532241385,0.931680912699709,0.290929085997918,0.164213007082338,0.931680912699709,30.5946179871789,271.913123419199
"2018T2",2,0.523113485170258,0.186860573587273,0.845903447460477,0.172935334543292,0.0799888041285691,0.845903447460477,30.1509405955181,137.881630106294
"2018T2",3,0.50840143364519,0.167860614619189,0.908037136342456,0.219566353409552,0.10255941573573,0.908037136342456,30.3206688252814,192.945285053656
"2018T2",4,0.522004081810572,0.157354321711108,0.93182358459811,0.215990233565642,0.104366807042824,0.93182358459811,33.287330057868,226.664678694402
"2018T2",5,0.506000012453525,0.238648149378394,0.863928947937395,0.243564199918734,0.122266419386839,0.863928947937395,32.1455487107027,218.294561461492
"2018T2",6,0.495748793977156,0.270175633449705,0.869102813905242,0.134257382201568,0.0624318949697368,0.869102813905242,28.2219520481834,134.695836290769
"2018T2",7,0.514864120807035,0.111091867304105,0.95212067339885,0.240204829637527,0.0959446144075697,0.95212067339885,30.5533190867788,220.302525339428
"2018T2",8,0.503466524340141,0.093316987497306,0.914283818400918,0.198390233377886,0.0885462566282733,0.914283818400918,28.3631116057439,160.08914013566
"2018T2",9,0.503288278077926,0.108556614267435,0.937348732633615,0.24978685401142,0.103858754451997,0.937348732633615,30.611843103256,219.671282438587
"2018T2",10,0.521606096551639,0.117890313784732,0.878470910300284,0.227986363683619,0.107533850586173,0.878470910300284,31.6663465571333,180.595560654157
"2018T2",11,0.514491796536843,0.183183587973995,0.947661941043616,0.321075869448447,0.177292837298746,0.947661941043616,34.1594633983037,211.798790858177
"2018T2",12,0.499726780730682,0.124598774757009,0.911391250333238,0.215325274110192,0.075462940680403,0.911391250333238,30.8317156046182,173.48541194785
"2018T2",13,0.484891172192982,0.136188184854518,0.890325925215752,0.212325294750177,0.0933775600067176,0.890325925215752,31.3137926829117,184.542386662207
"2018T2",14,0.482119965085333,0.200017250826729,0.897997745079578,0.136598054372931,0.0347780852011632,0.897997745079578,23.7321438938868,127.483713011691
"2018T2",15,0.498025469889503,0.217113020064166,0.911347741871788,0.212587286387236,0.0912508968595034,0.911347741871788,29.1434176045485,176.744998635229
"2018T2",16,0.474023623063574,0.182312522268426,0.905879348269275,0.253820199649014,0.130723820948658,0.905879348269275,29.1142988123061,224.975071949296
"2018T2",17,0.514882834655851,0.0951396692594597,0.956595182868068,0.371500672806167,0.200440416088589,0.956595182868068,31.4859502917378,315.857117549245
"2018T2",18,0.520025882779967,0.198294902977464,0.918586831089896,0.271482226996456,0.158437851866135,0.918586831089896,33.2549331811121,244.240021783471
"2018T2",19,0.46381962229784,0.182065390749013,0.926530607316672,0.177050230253535,0.0952539312201554,0.926530607316672,27.7908810325451,217.08273693451
"2018T2",20,0.48695661634165,0.140585686825465,0.966037967777346,0.410729950439346,0.223467380556902,0.966037967777346,29.5692653556444,844.30271535687
"2018T2",21,0.480673597933162,0.140448016651171,0.927230357046646,0.166927511894055,0.0549847464228591,0.927230357046646,28.5675895388173,187.895114204295
"2018T2",22,0.482001618832997,0.167310157951086,0.960696859237945,0.154133354749739,0.0372683856766751,0.960696859237945,26.660687274999,167.812896501183
"2018T2",23,0.496922427809988,0.102168597094241,0.936709445070042,0.242973637932703,0.0830881470119718,0.936709445070042,28.7169437115934,255.53991231742
"2018T2",24,0.498296777656588,0.103442435956291,0.916860101116433,0.191319201699061,0.0519857373342631,0.916860101116433,28.7651567481009,167.417019622044
"2018T2",90,0.538652348681052,0.160089311919341,0.892255514815466,0.167373546089302,0.0210512852279101,0.892255514815466,28.2585001909294,163.980655538975
"2018T3",1,0.529472340206495,0.167913697626694,0.935288204438084,0.321844096780392,0.168246936125,0.935288204438084,32.1348711027571,303.360698459518
"2018T3",2,0.550730953871123,0.217075343709265,0.864118972302892,0.196453017503485,0.104513288326118,0.864118972302892,29.9758057750625,149.552710471424
"2018T3",3,0.539839339325894,0.182101102013954,0.91830923433035,0.291411023580859,0.139248064229318,0.91830923433035,31.8844536812298,213.54686469726
"2018T3",4,0.502097184463451,0.137796623412272,0.920845537613499,0.235485871710413,0.114794819361622,0.920845537613499,31.9644689474478,218.38455181875
"2018T3",5,0.513589667840143,0.23145677316655,0.888292343631465,0.236938798755753,0.0838971944019155,0.888292343631465,31.1314302806166,217.50872078135
"2018T3",6,0.525491212415315,0.299855989857299,0.856854081162644,0.150094278710563,0.0418147763733184,0.856854081162644,29.0645748297222,130.468947888063
"2018T3",7,0.519501425943817,0.11652036159767,0.955509083519439,0.25098173014564,0.119270052161813,0.955509083519439,31.8281193795876,241.279563913597
"2018T3",8,0.497744204918384,0.109766132810481,0.893527556939901,0.168324226101075,0.0694067715626512,0.893527556939901,26.767659789084,152.994322712953
"2018T3",9,0.51020756104244,0.106235446136282,0.940375122527319,0.265139927035751,0.124643604817336,0.940375122527319,31.6026921240438,246.763759248979
"2018T3",10,0.525608822056722,0.146422180972765,0.872717849811179,0.245556122156928,0.0966690357858669,0.872717849811179,31.7533889149659,188.672772052802
"2018T3",11,0.503854467112842,0.205334808424069,0.953798738153001,0.322331613228336,0.162757024994789,0.953798738153001,33.7436452927776,261.600433215635
"2018T3",12,0.516113356590781,0.120002571052303,0.930179651534684,0.21525149016688,0.0920780456200725,0.930179651534684,30.5637587354086,165.869695757121
"2018T3",13,0.480515128342298,0.123800326444138,0.907410984769375,0.230270565140435,0.110379296540048,0.907410984769375,30.7461965195048,180.212789353755
"2018T3",14,0.480441754530287,0.223773591246418,0.898182651549321,0.154450023447105,0.0560249766230353,0.898182651549321,24.4684892318548,146.532559448811
"2018T3",15,0.471800156740659,0.182410866030356,0.936462246054372,0.293069792904516,0.0514374452827406,0.936462246054372,25.0054478787388,142.970232314775
"2018T3",16,0.485119367380453,0.166404759612263,0.921981930402823,0.284505953055439,0.146321766605071,0.921981930402823,26.620219108914,238.720599112389
"2018T3",17,0.521657367026914,0.106663541217144,0.959109775629204,0.409752200846807,0.222470565902494,0.959109775629204,32.4913058541669,404.669677246916
"2018T3",18,0.522130416381038,0.194019855040388,0.925362415977668,0.29284828137706,0.158779247115332,0.925362415977668,32.9183950647124,271.631608153379
"2018T3",19,0.484618808066492,0.231606101527874,0.949201709872049,0.192844630510289,0.062581017172345,0.949201709872049,29.1312619917442,188.663856924121
"2018T3",20,0.486356668748455,0.11197478664565,0.945201158998519,0.316664177398242,0.189477419577501,0.945201158998519,28.7289986726606,652.991328020162
"2018T3",21,0.466976931223097,0.100633403140976,0.933724137092946,0.137740225701415,0.0205001629328963,0.933724137092946,26.729236318223,173.594889375197
"2018T3",22,0.484777865462044,0.179057895320582,0.928056086322634,0.253970049402507,0.0852889962762393,0.928056086322634,24.3640040099408,167.432346383045
"2018T3",23,0.508912755983954,0.0958228888665652,0.939060669476701,0.164474633458545,0.0413555423155165,0.939060669476701,28.3160389350289,168.042893063889
"2018T3",24,0.497678393684061,0.0875052418131891,0.933004772270243,0.19711816942036,0.0725339927016168,0.933004772270243,26.8671420235252,176.68235454735
"2018T3",90,0.505821831065698,0.177754478105864,0.891557473863056,0.116581744425046,0.0332370592463152,0.891557473863056,28.9586318713355,177.85324496255
"2018T4",1,0.531336276031538,0.153808917513404,0.928984353936068,0.262649929864764,0.125864831140241,0.928984353936068,31.0049915103182,251.804159317427
"2018T4",2,0.517376770889549,0.167150588806967,0.863477379074118,0.209375531805739,0.0976129757762833,0.863477379074118,31.7076166302979,166.118445899671
"2018T4",3,0.553776785570005,0.186693887940245,0.867700029610258,0.218489096951341,0.105520124873291,0.867700029610258,32.3499893893974,189.914370906854
"2018T4",4,0.506682604849221,0.138496224927407,0.940358801347322,0.237048271153594,0.105383196931605,0.940358801347322,32.9673309588465,177.417513487994
"2018T4",5,0.52233473604202,0.206249876199335,0.880003286281994,0.198965761171364,0.0810059302080106,0.880003286281994,31.245536035696,177.31758311593
"2018T4",6,0.534801549204767,0.242915546751157,0.855835495055635,0.179665109196446,0.0861658098428289,0.855835495055635,29.67811196097,149.283999174234
"2018T4",7,0.512309295316914,0.11733589103912,0.948868210716198,0.2739693020976,0.134751938493879,0.948868210716198,32.2117621607807,275.332234491456
"2018T4",8,0.488715544742474,0.0875041827993529,0.886344390508988,0.153951298662902,0.0659691787214404,0.886344390508988,27.0538609799673,118.850193638448
"2018T4",9,0.511765461955296,0.100982123530005,0.934195914853652,0.270945381088911,0.137426404538374,0.934195914853652,31.6916616366969,239.24339907979
"2018T4",10,0.531070643738472,0.128664374165574,0.85642587221589,0.229306393189237,0.11242731312962,0.85642587221589,31.4782133409155,167.034933238275
"2018T4",11,0.518621709881938,0.19158794495922,0.935763091658708,0.257370111688255,0.156057771092009,0.935763091658708,32.5759442563752,233.565736721562
"2018T4",12,0.501068369581774,0.117020565782442,0.917036221633585,0.1931330657267,0.0975902230564382,0.917036221633585,31.1340943222214,180.483322055735
"2018T4",13,0.491191093876966,0.129917911824023,0.901913514721179,0.213329141464575,0.0937836750113618,0.901913514721179,30.807612784427,174.880074610112
"2018T4",14,0.487197967606018,0.184196612061332,0.956121088432922,0.189885803511053,0.0844674919697132,0.956121088432922,24.4717906463962,160.503354991937
"2018T4",15,0.495856236138029,0.154246142009793,0.943779008354611,0.186355946821023,0.0494594975369918,0.943779008354611,27.7529807158818,175.348202832653
"2018T4",16,0.493674648978235,0.215893482195087,0.903682183371719,0.248522044803719,0.127298213839733,0.903682183371719,25.3922691833349,238.814534694039
"2018T4",17,0.517702867102623,0.0963234010162758,0.958640419895699,0.386604435690854,0.212695751855416,0.958640419895699,33.5103345188549,325.601807442103
"2018T4",18,0.521804408779216,0.178672323785509,0.92887696968365,0.285012548889793,0.149193851890272,0.92887696968365,33.0298782892616,268.067951253556
"2018T4",19,0.477587391642608,0.169408434598474,0.94044438538969,0.181156399376364,0.024271997641466,0.94044438538969,29.8543806213478,164.978097517972
"2018T4",21,0.469743222538365,0.115288875692738,0.935617567097512,0.167667158952872,0.0523775266132204,0.935617567097512,26.5415148735753,163.71894929369
"2018T4",22,0.449328628708097,0.137735023494508,0.936074818160789,0.113060365227128,0.0386768345339708,0.936074818160789,23.6625824138081,141.22533644524
"2018T4",23,0.498363960315968,0.0934287950253656,0.943809983598155,0.175920980918453,0.0580487456841433,0.943809983598155,28.5057597980334,181.392217808484
"2018T4",24,0.503102423149615,0.100602467317809,0.949645635079921,0.118312403420971,0.0391005620010975,0.949645635079921,26.4082021431233,149.583006588443
"2018T4",90,0.467827419629489,0.14606410923779,0.858249433424631,0.130292348793843,0.0527765700741137,0.858249433424631,31.2308720783647,164.301692428139
"2019T1",1,0.539032041618641,0.172327223692957,0.939807856465114,0.300199276842944,0.149813559863378,0.939807856465114,31.9229856905976,249.3945762167
"2019T1",2,0.503773613952086,0.22876070007618,0.83641513103371,0.221241412582154,0.110808155331982,0.83641513103371,33.9253210507751,146.362557470986
"2019T1",3,0.521283899972727,0.183759193352798,0.880093803813277,0.204392357732435,0.0814054884539503,0.880093803813277,34.1880937364035,183.239785856836
"2019T1",4,0.513132354145774,0.193823722546354,0.935066761167908,0.187127254869201,0.0849888698285034,0.935066761167908,33.3870460830791,163.868343638281
"2019T1",5,0.541216208789085,0.208318660379943,0.87799033353527,0.2979267498846,0.14488170042916,0.87799033353527,31.0564384687187,199.839087211094
"2019T1",6,0.526329583160186,0.316712030848954,0.842491204781156,0.150686930088804,0.0471605578999553,0.842491204781156,29.7147604273253,134.198955992775
"2019T1",7,0.514330991207576,0.113869934516087,0.957996449185976,0.263420260494223,0.100540343266984,0.957996449185976,30.6633199737635,217.527569953173
"2019T1",8,0.490506778326426,0.106376556268835,0.922989992590253,0.213588181870909,0.0507337409951673,0.922989992590253,26.6087139753576,118.733881460213
"2019T1",9,0.508828361661811,0.106034569460095,0.942069110156851,0.315219825867761,0.130079627805668,0.942069110156851,31.9730302434469,231.76569703401
"2019T1",10,0.53866583841173,0.105933357758512,0.877643803060899,0.258465432862588,0.0941420583930235,0.877643803060899,29.2629470951691,159.005656306927
"2019T1",11,0.513485161910854,0.173996146946654,0.952787419646313,0.319366775290085,0.143417329457453,0.952787419646313,31.8359254316579,204.468473529419
"2019T1",12,0.50076050283825,0.131040814131506,0.927160569922859,0.256692343536066,0.0925312665328731,0.927160569922859,30.3517026329489,159.130296589476
"2019T1",13,0.488187947243151,0.137296782225796,0.893411546147723,0.236367895070469,0.0875940660891658,0.893411546147723,31.5556951986691,165.289756210619
"2019T1",14,0.482114901967174,0.177820004082213,0.911253770353538,0.166645680882274,0.0580214384314934,0.911253770353538,25.5671128732015,144.065961955223
"2019T1",15,0.501731074873113,0.152021031780551,0.917720124378224,0.295586738327883,0.118943612808494,0.917720124378224,27.3510581632592,164.234008755112
"2019T1",16,0.505329189799907,0.142339187786992,0.923381887162632,0.347020436250303,0.167425996541368,0.923381887162632,27.6780104203457,246.692833167865
"2019T1",17,0.519177279198096,0.0931940007342461,0.95303113151229,0.384304985838179,0.2008755507456,0.95303113151229,33.3223773095359,308.971298267613
"2019T1",18,0.519754660536744,0.185299107681808,0.919142809043018,0.281182177081926,0.1449965268158,0.919142809043018,33.3315333749913,234.136954666267
"2019T1",19,0.468261233587177,0.113819033276684,0.963134580560266,0.230049920461284,0.0750374261982202,0.963134580560266,28.3951237530975,161.321823040397
"2019T1",20,0.486722471744715,0.14217749499921,0.989156593559912,0.559782210622113,0.309795990763656,0.989156593559912,28.8475599386771,720.276789032752
"2019T1",21,0.469977732502105,0.143281462244317,0.925555764704892,0.191245064502202,0.0688415581477941,0.925555764704892,26.905573459898,177.029850420953
"2019T1",22,0.453593499330027,0.140358211054896,0.934160225835822,0.151339275850943,0.0393218590503294,0.934160225835822,24.1899314807407,131.319461378476
"2019T1",23,0.490604050007125,0.0931827560065192,0.937799464224471,0.211897988473574,0.0611494032199914,0.937799464224471,28.7247821670241,175.296955871509
"2019T1",24,0.532883208233641,0.104116690443753,0.958038304090138,0.166533285387707,0.0671199166481413,0.958038304090138,28.4737206196877,158.898419693896
"2019T1",90,0.502884607365869,0.140674057689611,0.930279401717864,0.183586808797334,0.0366957789471755,0.930279401717864,29.1270000016164,144.812512215144
"2019T2",1,0.53507571576674,0.155729964469657,0.93646281520242,0.306922915492239,0.165879103077239,0.93646281520242,32.2515097151905,274.889936060597
"2019T2",2,0.538661557028148,0.167431595244274,0.856840042144607,0.256897837045699,0.139474984232303,0.856840042144607,29.9480748252515,144.825073607217
"2019T2",3,0.496638779166021,0.135732246972673,0.930368837066098,0.252086236846383,0.106502403579885,0.930368837066098,30.2630829081207,217.411719203113
"2019T2",4,0.543277313911856,0.149880923890253,0.932167074534019,0.255424550393459,0.0705863345039814,0.932167074534019,31.9183684584902,187.496862696925
"2019T2",5,0.530505871287259,0.232041231793131,0.897127658454301,0.246217994256825,0.0968681293375582,0.897127658454301,31.8712272003506,172.38178123801
"2019T2",6,0.488845751919439,0.296235189930604,0.862592058344308,0.156141939254357,0.040461427668594,0.862592058344308,28.4407873184377,114.705311338128
"2019T2",7,0.509936409364585,0.122604681710211,0.958566408184,0.285041038381091,0.0929912214354612,0.958566408184,30.7107133338131,221.604770881482
"2019T2",8,0.510140735696432,0.0997350039815389,0.910794833635149,0.21959968187446,0.0545386071389912,0.910794833635149,28.6776786927768,126.886475926018
"2019T2",9,0.509359670649451,0.100126572053897,0.937106973001166,0.288377839683012,0.116566022660577,0.937106973001166,31.7887708713958,235.567771292923
"2019T2",10,0.52652156057827,0.120032247650393,0.891963216745182,0.307076960828071,0.118304975493276,0.891963216745182,30.9951384533036,165.73183322516
"2019T2",11,0.539663326775525,0.185216929589602,0.954216467744436,0.341340292318991,0.180227715495609,0.954216467744436,33.3582610960478,208.961984798459
"2019T2",12,0.501770849753751,0.104197596932053,0.91839978992762,0.217845729078204,0.0736668365566428,0.91839978992762,30.0682320785616,146.874740889729
"2019T2",13,0.478301642038606,0.128577518026746,0.895130369911161,0.239412858992789,0.0972928350684928,0.895130369911161,31.0448302530274,170.979233688245
"2019T2",14,0.483374511999518,0.186463658716594,0.903672179044877,0.147591959910287,0.0425494371791291,0.903672179044877,24.0089939617491,135.483606681665
"2019T2",15,0.515934567508041,0.187728273367169,0.921825080430782,0.291088515911246,0.0893942360426744,0.921825080430782,28.2020860328411,175.131797962692
"2019T2",16,0.472618937438861,0.22584181955923,0.898837001019623,0.240625789874961,0.13689055324105,0.898837001019623,27.5006236672519,201.584167960086
"2019T2",17,0.520564191760073,0.0980964151165122,0.943041624682842,0.405428178707529,0.197856259604196,0.943041624682842,32.999870151087,329.307721924176
"2019T2",18,0.523877231785466,0.210721742051398,0.923468650610326,0.282615859852739,0.147200700430881,0.923468650610326,33.8496028187747,231.660802195655
"2019T2",19,0.46720177952009,0.140250776634108,0.948577789459722,0.170259820991242,0.086540282406338,0.948577789459722,27.4520806449792,181.294829331841
"2019T2",20,0.486358865368051,0.131969772729612,0.981749612531003,0.411380620729679,0.193250462561414,0.981749612531003,28.6805832498847,690.969159760753
"2019T2",21,0.456117121783485,0.12717042896583,0.924596502134554,0.222729246536972,0.0508319429878031,0.924596502134554,28.3122625224826,163.035408345782
"2019T2",22,0.473309709405562,0.118272072263733,0.937745571815156,0.203516584027558,0.0352959755087766,0.937745571815156,25.9505269383411,156.56994408411
"2019T2",23,0.513239430943073,0.0855140935812603,0.936208555317779,0.273396546449159,0.0826520291368854,0.936208555317779,28.6460164571289,193.014042335135
"2019T2",24,0.51512547678792,0.0873071552548993,0.909794749677714,0.223332678057179,0.0600665795054001,0.909794749677714,28.911765990929,152.277465103727
"2019T2",90,0.53838859222141,0.132380239989122,0.923655987284321,0.176067117940672,0.0393066039617295,0.923655987284321,28.2760320527046,149.57778850451
"2019T3",1,0.533439182919611,0.161868048822763,0.936654804238427,0.322040829121906,0.156392304393059,0.936654804238427,32.1926842506845,304.026080623452
"2019T3",2,0.554394722444298,0.190185877281636,0.81648467919805,0.177395070201013,0.0765214124755662,0.81648467919805,32.1473878020457,143.313700269935
"2019T3",3,0.538601635895072,0.152852028759607,0.912490300403047,0.355613342276325,0.171124072031533,0.912490300403047,31.4473212144867,231.430355635789
"2019T3",4,0.502283781697414,0.141929931934317,0.930341772533634,0.277282881399198,0.117248804392971,0.930341772533634,32.1303157893184,285.168021217747
"2019T3",5,0.526653264245547,0.234827054845686,0.902559792645928,0.247646999217443,0.0932920606240168,0.902559792645928,31.6893472226133,231.783886049698
"2019T3",6,0.518089160105463,0.287211987115397,0.847588763675945,0.166557861546859,0.0387654729501311,0.847588763675945,29.7859039341765,136.294590971038
"2019T3",7,0.50895791168441,0.11240132655475,0.967931964831192,0.295644094729069,0.118154326545835,0.967931964831192,32.1789304400327,228.058865800085
"2019T3",8,0.50809545476639,0.0851028512460492,0.912934966706527,0.254238975636337,0.0702868597047828,0.912934966706527,26.9679310371665,134.21995024964
"2019T3",9,0.510104765545051,0.105879925088703,0.937073615729521,0.287341746948675,0.125311177073014,0.937073615729521,31.8210716260877,228.038486155102
"2019T3",10,0.515269144646663,0.133098711186729,0.876355935382296,0.240169700583582,0.0832712654112381,0.876355935382296,32.6979796591988,176.63701093811
"2019T3",11,0.514055475576777,0.150720176524789,0.947782679745309,0.343547808221299,0.166221307355859,0.947782679745309,32.9939371774396,246.221116467882
"2019T3",12,0.512264929727982,0.117386089506841,0.927501443219131,0.253844161157268,0.0894012457907277,0.927501443219131,30.5126451947871,178.040275128141
"2019T3",13,0.475974553363807,0.135775805919253,0.899763223959455,0.25015288436737,0.107873213134473,0.899763223959455,31.0350970295112,178.235967921239
"2019T3",14,0.488667057500247,0.251299351992009,0.900660074410376,0.14010123261186,0.0387748645798755,0.900660074410376,23.8452593283206,132.211513895439
"2019T3",15,0.480329536304165,0.199233211723702,0.933587138655658,0.290016479105621,0.05726538991511,0.933587138655658,25.1630828892564,160.33755273031
"2019T3",16,0.482308779987592,0.182604653850513,0.921853846456352,0.287433724113678,0.130969541266694,0.921853846456352,27.5170410763767,243.871329015337
"2019T3",17,0.522425542959018,0.0974402377888034,0.957334633790311,0.422957671324649,0.210626422186241,0.957334633790311,32.7613030762923,375.276850502741
"2019T3",18,0.52607975099217,0.205905069744617,0.927384506826187,0.30213272095927,0.152382935442519,0.927384506826187,33.7732185762119,284.962960515625
"2019T3",19,0.488829209655092,0.242034877411322,0.939009225890037,0.15728278357186,0.0427736970361657,0.939009225890037,30.2335990714677,163.333236142439
"2019T3",20,0.486356784692534,0.095224620636782,0.952553133509299,0.277634010780608,0.143156179784067,0.952553133509299,29.7942666585344,656.703035002544
"2019T3",21,0.455852791456724,0.104497147672559,0.926708208629962,0.169847098582232,0.0240388719619779,0.926708208629962,26.6140950747257,153.439588831088
"2019T3",22,0.482117180741021,0.138366961611431,0.911657032566685,0.315838227247715,0.0762358504995421,0.911657032566685,24.0228562288482,219.74097988701
"2019T3",23,0.497783452852148,0.103704145831737,0.914498712958901,0.223853516128443,0.049048992336437,0.914498712958901,29.4298675554668,172.589560531935
"2019T3",24,0.498953650558253,0.0778549538063932,0.942784362493745,0.241071480616876,0.082091108580224,0.942784362493745,26.9667645627845,161.262996424848
"2019T3",90,0.505612253872937,0.156102984011816,0.871711592515509,0.159756498897255,0.0110659862586593,0.871711592515509,28.7470546846785,169.505079368476
"2019T4",1,0.526821901082476,0.152907879830288,0.929132322858111,0.30889350536205,0.140343980900174,0.929132322858111,31.5194060537549,249.46390757067
"2019T4",2,0.539564335551285,0.18437502683891,0.817394223511986,0.219638754296435,0.125152273157634,0.817394223511986,33.3246139767242,176.397722251448
"2019T4",3,0.540707921978749,0.167882360879805,0.917510594160791,0.223461369394362,0.0980513907984278,0.917510594160791,31.4883003598624,200.037093050927
"2019T4",4,0.513532437708787,0.15846059940027,0.943843364003965,0.261451921400438,0.132029944410596,0.943843364003965,34.0834767354003,232.402164037785
"2019T4",5,0.522865885560419,0.253989912452417,0.891030867878264,0.239704249799519,0.0942005871249482,0.891030867878264,32.76856643065,181.742765820932
"2019T4",6,0.540988575122009,0.347975538301847,0.820142213119271,0.140070010513193,0.0428441922175052,0.820142213119271,29.2591214358796,106.320358079997
"2019T4",7,0.49962107479312,0.112607784935025,0.938569034545665,0.28279457576785,0.121326655286958,0.938569034545665,31.8614419393872,232.042211698698
"2019T4",8,0.488215908800128,0.0969416332707225,0.911035469366115,0.18177232987441,0.0695676306589774,0.911035469366115,26.6522542678378,114.323031203802
"2019T4",9,0.510456972811487,0.0954608173464951,0.936134677206081,0.288231909951362,0.127671809341168,0.936134677206081,32.2946298224858,228.537822929886
"2019T4",10,0.522367182493352,0.133688115891703,0.883536810035594,0.25378003957441,0.103663863145115,0.883536810035594,33.5790242313544,182.906108456613
"2019T4",11,0.508044770897399,0.183812377201415,0.943155572432662,0.291087539912824,0.150194777002267,0.943155572432662,33.5195821092335,223.370647207356
"2019T4",12,0.518798201512558,0.10281345652292,0.935653636382685,0.238399174162771,0.106171105290145,0.935653636382685,31.6997730459531,196.581001338393
"2019T4",13,0.49048477359368,0.113897471519633,0.897748006601177,0.252470032537308,0.10903207813293,0.897748006601177,31.6498181921089,187.175056981807
"2019T4",14,0.500597934282517,0.225037484541628,0.926825359289873,0.199725441400984,0.101464764412717,0.926825359289873,23.8519370390261,132.323946216478
"2019T4",15,0.504517350526634,0.242283805373726,0.92515905815473,0.255579640555927,0.0474793412627849,0.92515905815473,29.661828827054,166.643817185802
"2019T4",16,0.468948842925717,0.206022270229212,0.88460772892002,0.251592995276432,0.194209856857591,0.88460772892002,24.7668544755111,185.094436661043
"2019T4",17,0.520448927809069,0.0997878610968513,0.960744682841774,0.418287324492059,0.213121272137521,0.960744682841774,33.3278908322961,330.319898570865
"2019T4",18,0.51239155260155,0.211660380519665,0.927257222763093,0.296670759675109,0.149271266009202,0.927257222763093,33.5904541130927,233.081873951058
